ltable_id,rtable_id,label
65306765,71489113,0
18189169,75910021,0
20152457,31860044,0
58910438,49832619,0
50985477,29228441,0
48190320,68894364,0
23358418,77379583,0
76201283,52019173,0
87522608,40981278,0
37915790,23958745,0
46613388,68406571,0
2353834,84023997,0
77748256,70680114,0
25446597,23958745,0
38970099,10484796,0
22350614,94981416,0
69530921,57488134,0
98401407,21670568,0
10023784,61188069,0
47182346,51362158,0
72849102,84135482,0
59564519,56183375,0
28950789,701545,0
24268406,36439966,0
25282467,53058929,0
61115102,40357787,0
51672417,76430335,0
54808619,23958745,0
52476749,5628683,0
63390660,68068024,0
52590809,18852131,0
68935383,25349351,0
47524277,28810852,0
36136163,49860479,0
55853667,38118876,0
260753,86146945,0
90677421,63899223,0
31373426,68806630,0
56594170,57362612,0
96759482,23958745,0
59307764,70877243,0
59845812,24804998,0
4342807,30217405,0
46751472,57492067,0
73812685,56989328,0
12706433,66191134,0
48318366,76549610,0
62136832,13378901,0
85333987,42516046,0
84780185,59667644,0
47948274,52851190,0
54553525,35626804,0
72581605,46219568,0
26726704,38999825,0
735485,42324840,0
67223648,46101444,0
81534664,22422851,0
85463636,32212233,0
50426737,5660795,0
66638241,35669299,0
7351682,23373474,0
31142120,52438681,0
22718788,30190432,0
98849797,23958745,0
80159310,83579294,0
75913694,69401250,0
31494805,69401250,0
38149907,86146945,0
51280173,63946017,0
31446082,35669299,0
25011125,80714779,0
42412046,81441228,0
72667296,50944416,0
90862370,45101441,0
67505927,56839222,0
21856623,62153599,0
33646066,24569479,0
34532774,23795615,0
80714779,44420446,0
47313770,56865642,0
36084372,27880636,0
71861753,25866919,0
91549516,63946017,0
66384808,11364095,0
25524118,40610417,0
31970255,54595406,0
63872198,48827928,0
83579294,31225471,0
8282084,35120725,0
53786121,90186955,0
53570958,87367093,0
80356961,73092958,0
4727942,46219568,0
7250514,56594170,0
48760459,31435374,0
65672765,56588079,0
40414054,57488134,0
98442589,50986653,0
81494459,51723190,0
40550170,36911227,0
17133324,82270293,0
27389767,35626804,0
80107597,9160265,0
25553062,61796626,0
28748603,84135482,0
62628948,84135482,0
25259459,46219568,0
45328663,41191422,0
70331081,55576195,0
27553890,32015071,0
35951391,46219568,0
70912871,81606769,0
51670299,46219568,0
56619455,69401250,0
94512766,4030876,0
39481203,46987758,0
61794834,50986653,0
58062687,69401250,0
60105781,5121195,0
55667225,98424047,0
92634945,56865642,0
55624269,22034280,0
68477834,44805563,0
42916115,40331344,0
76444235,22665123,0
73368659,56562331,0
76292519,43718685,0
25340730,96837227,0
54388050,31225471,0
11098395,91650188,0
29228441,40357787,0
9827810,22034280,0
24378987,59667572,0
63836191,94981416,0
78361157,13343252,0
65529136,50173209,0
484757,31469368,0
88209597,32015071,0
61486145,76292519,0
50509455,70082735,0
68696736,23958745,0
83276805,94414976,0
47836060,45040539,0
54452363,94414976,0
76928307,93836358,0
75224279,14608550,0
24477290,22992322,0
50532201,27935191,0
44805563,86961593,0
41704902,84031127,0
42424469,80753512,0
32234617,38118876,0
59667644,44772050,0
41616522,50986653,0
67400365,50359170,0
96846981,46219568,0
20383993,58755004,0
53926646,19082435,0
78407619,62153599,0
91214622,50781773,0
13824300,23958745,0
52438681,54361651,0
53119611,34168295,0
30429353,59037208,0
95960852,88531218,0
23836667,44933260,0
18854966,16131369,0
26200326,33753739,0
33918678,54361651,0
72058257,35314124,0
86820843,31469368,0
67358090,19954065,0
46322463,76430335,0
83027890,23958745,0
60620577,38705578,0
46015351,60644537,0
36022457,47146148,0
98657220,15896271,0
96716900,46219568,0
87747626,35626804,0
61690853,24569479,0
10042792,27135511,0
21865403,31225471,0
37892018,70324505,0
60121656,31494805,0
93444928,38229432,0
49550463,34001198,0
75910021,42412046,0
81497694,38339458,0
49684971,70326774,0
27198925,76292519,0
98586705,86146945,0
57971400,77028778,0
56562122,31225471,0
16860122,701545,0
39460007,36911227,0
75426867,9160265,0
90920084,27935191,0
66814546,52851091,0
41771778,43763158,0
27369443,63431675,0
65983637,46219568,0
57066806,38118876,0
78766806,44529558,0
22858953,65693495,0
30037069,50426737,0
71952052,68731378,0
28830600,27935191,0
62248973,69401250,0
39143725,21004261,0
94750224,86146945,0
69928941,91880654,0
19499488,30190432,0
53072167,22034280,0
14691276,50677786,0
75202466,45145764,0
52024027,47616003,0
78407619,62307014,0
10657396,15729262,0
88549840,10507288,0
25518374,36182195,0
73856121,38118876,0
17911089,47524277,0
54181907,97341005,0
30011491,80768725,0
51911956,74748782,0
38118876,52403360,0
84442012,83027890,0
65894144,90893220,0
72581605,49684971,0
53072167,90809669,0
82440142,91880654,0
38339458,25462564,0
60583815,35626804,0
90821646,95345402,0
39877339,38849390,0
29858529,80714779,0
29941324,60571140,0
36875298,86146945,0
22881928,23958745,0
48435137,40357787,0
30719223,5660795,0
65392801,57380129,0
92634945,32015071,0
6403220,42412046,0
62136832,48369044,0
77398411,52341668,0
40741504,38849390,0
48369044,63223933,0
46707617,84739687,0
37471512,98504232,0
64159490,53711572,0
63899223,24569479,0
44810316,42324840,0
73060856,71725022,0
731605,36864471,0
45001854,47524277,0
87413186,20467137,0
43904710,65533380,0
33059739,63587638,0
40482961,27935191,0
24675126,44683999,0
79087826,11364095,0
53768240,63882323,0
26055339,48818759,0
57862639,45101441,0
47206728,19744218,0
64603834,46219568,0
19443872,59546374,0
63561929,63899223,0
57657334,52196594,0
60305865,47948274,0
56699692,60181035,0
37007640,74938837,0
48382327,97516345,0
37255364,53356565,0
46987758,11364095,0
63872198,69401250,0
77379583,48046242,0
29434895,44772050,0
41561456,49832619,0
93963696,19451467,0
84107754,56865642,0
25994569,65693495,0
67708166,51362158,0
83027890,48758733,0
60305865,69321862,0
34762269,85573175,0
64972466,70326774,0
19089912,57299394,0
84429009,62191549,0
31525711,23958745,0
57035496,38999825,0
2144839,23958745,0
13585097,76539632,0
42042734,23958745,0
70894718,90477916,0
95345402,47313770,0
68725256,73060856,0
38492586,97516345,0
51212470,56865642,0
41276336,50986653,0
50455482,31225471,0
63946017,38908587,0
46639696,39306190,0
72520457,90809669,0
60546106,72164444,0
7906126,83448526,0
98595213,44729677,0
64207699,33722688,0
85394877,44752120,0
97198719,86146945,0
33895984,72164444,0
57971400,51210646,0
32188644,73092958,0
70324505,76024362,0
18908808,31469368,0
50781773,37634878,0
62368315,98589216,0
663005,69928941,0
46246978,69401250,0
43006963,70326774,0
90862370,52196594,0
93986462,90677421,0
45688312,78690524,0
15100380,75824860,0
31007137,94680941,0
98204010,13198918,0
45277958,23958745,0
47959304,47811018,0
62191549,23958745,0
71147841,9513553,0
19744218,35705561,0
84429009,76024362,0
37790634,34934382,0
17133324,35410623,0
34446457,46246978,0
74610695,44483408,0
26298809,95934920,0
76195289,9513553,0
96932492,50986653,0
51424621,73327923,0
25304065,55744182,0
45753813,80850757,0
84918364,22819422,0
37608306,81439789,0
25259459,36532408,0
48515230,32015071,0
25577348,51999280,0
20885609,91790289,0
19391710,48448790,0
44775009,28879558,0
51424621,24569479,0
34168295,24569479,0
96975145,54214061,0
62380727,94414976,0
50986653,9160265,0
33059739,12407223,0
81168575,67460989,0
54528527,27935191,0
52223460,23958745,0
96755227,34380744,0
74756753,69401250,0
90920084,54001501,0
33783807,91880654,0
58763783,17901460,0
45111109,27935191,0
53368360,35365744,0
78407619,86661317,0
24659909,27880636,0
67028945,6466874,0
33767038,86250508,0
59603024,40610417,0
13198918,93569607,0
28750198,35350872,0
56634824,63899223,0
50683064,84135482,0
54237368,81077464,0
24414199,63413885,0
48138830,72164444,0
46727497,35405475,0
33104248,34054931,0
85394877,8289216,0
47933104,86941968,0
24378987,49415669,0
93978472,80714779,0
23757092,14608550,0
71552646,27369443,0
57890975,93010788,0
74461011,24569479,0
62062623,51210646,0
98133967,91880654,0
73327923,69401250,0
68894364,59445008,0
48818759,31225471,0
37427126,59546374,0
93836358,59603024,0
45226909,29204789,0
88773659,46219568,0
43953759,46987758,0
6331948,77077400,0
53010211,36911227,0
59868206,87229040,0
63685372,30217405,0
41561456,31225471,0
49072238,96716900,0
36964185,22992322,0
23918330,25603650,0
76292519,24903770,0
60488264,37325141,0
19451467,89928975,0
21843643,90821646,0
34394797,38118876,0
58057278,35669299,0
52165787,36136163,0
40414054,80552236,0
93145066,93569607,0
48305046,76430335,0
77470441,48138830,0
84855664,38823136,0
27198925,56834248,0
25933832,91761393,0
56115346,32015071,0
19934535,83027890,0
35626804,37927610,0
2485153,59324937,0
5042118,43895439,0
43328662,76467524,0
92647013,46219568,0
96142146,93836358,0
50903406,70326774,0
35857792,48014318,0
56052842,52263925,0
56609065,59061091,0
52762800,65693495,0
13802221,84023997,0
80020422,70197976,0
58962954,33767038,0
41191422,50986653,0
51175371,61498847,0
48169914,4030876,0
72145468,33918678,0
12761549,79616204,0
18996777,69401250,0
57763796,56676909,0
91200665,4356136,0
22992322,54922099,0
35845201,28842793,0
33538650,31225471,0
17517797,25574963,0
93559343,24017509,0
77398411,82854042,0
56619455,56989328,0
85687359,62153599,0
55083667,45049276,0
90071261,21376390,0
65938144,98589216,0
28748603,6403220,0
34686093,63292418,0
46824556,69401250,0
59868206,78831007,0
85845923,44729677,0
22881928,20383993,0
62773065,42796738,0
49984482,50691452,0
79605689,75017710,0
69506032,87253650,0
16637109,41901856,0
15658592,96029766,0
38017299,58376470,0
86036015,90809669,0
15100380,69401250,0
60638240,67323222,0
66085532,98401407,0
86589283,36669450,0
28927993,87317188,0
38422281,25945492,0
58416896,56989328,0
43265908,5628683,0
81077464,47182346,0
40256697,84965377,0
79630465,46219568,0
54910361,19443872,0
97873950,50926478,0
95960852,63292418,0
51760904,69401250,0
21658780,33970939,0
14006215,72834363,0
70896286,5489545,0
59769828,24861177,0
45965279,62577468,0
51212470,63899223,0
17557758,96846981,0
74399700,86250508,0
88924072,13198918,0
45194309,90186955,0
96093457,90809669,0
39882549,55076986,0
31504406,76430335,0
45261819,25945492,0
92944350,98442589,0
43409810,33633736,0
45925876,2485153,0
32613790,84135482,0
32682669,53857753,0
64313181,46219568,0
19984841,47313770,0
51078796,29319775,0
64181180,27935191,0
89611718,82270293,0
66355149,33138819,0
91284683,66815853,0
25409167,23795615,0
48124573,32769865,0
18480165,32586695,0
46062024,31225471,0
90809669,17562112,0
45669277,77028778,0
55212927,57791020,0
46707617,45641488,0
16295996,34934382,0
8587141,35669299,0
18304758,59259892,0
31826558,53125631,0
39003028,77279324,0
72698031,78845222,0
76958863,6466874,0
74483795,68639106,0
44483408,78512798,0
63897872,22736212,0
51911956,64260575,0
46627365,17553753,0
25106018,4030876,0
60583235,6657871,0
74291640,41538803,0
87634135,5660795,0
34054931,38118876,0
63546088,46219568,0
70851782,35626804,0
16637109,28556391,0
67358514,58962954,0
39520289,68406571,0
62404947,35951391,0
96234030,46219568,0
13939571,19744218,0
64208250,70986173,0
63899223,33138819,0
28827747,34934382,0
55061424,31225471,0
87317188,46219568,0
73999754,86961593,0
25340730,97937089,0
44637989,5628683,0
95163536,31860044,0
63744270,96234030,0
14364610,65057846,0
55203154,44448010,0
38033310,70326774,0
68894364,84135482,0
74722865,39788733,0
92780602,5628683,0
48748907,4030876,0
10903441,86250508,0
32212233,69401250,0
88984856,2485153,0
26298809,57619335,0
39146691,89167001,0
62627628,11543754,0
21180493,56865642,0
1303912,51543842,0
45620476,31225471,0
95187934,23958745,0
30847749,50926478,0
45034536,35120725,0
89462225,8587141,0
67415262,13802221,0
46063915,38118876,0
50359170,31007137,0
56376958,27611218,0
85542042,41132356,0
69918467,54595406,0
80182053,69321862,0
61649172,65687036,0
77771024,35915008,0
83095015,80753512,0
21270295,91880654,0
95904856,86830955,0
71855539,45868388,0
76066404,63899223,0
80020422,63080272,0
66830476,83095015,0
69249085,86146945,0
55576195,91549516,0
38970099,77297699,0
69711479,83579294,0
53072167,30217405,0
37122066,35626804,0
44557157,27935191,0
47616003,89707882,0
36911227,72164444,0
54818129,73092958,0
93261057,79919729,0
23958745,32613790,0
56417965,53951521,0
51760904,21599943,0
75128379,72164444,0
57887557,46100236,0
27999294,24903770,0
38849390,52341668,0
38149907,29319775,0
60848736,24569479,0
47504703,84135482,0
97573369,13198918,0
37994614,34380744,0
61992061,54053670,0
32847211,42663954,0
32822829,46219568,0
85554698,66113073,0
89122570,33138819,0
6466874,60571140,0
52185117,31225471,0
87141400,91880654,0
54388050,36087441,0
12619140,54616332,0
61794834,19744218,0
21078486,25945492,0
50657212,22034280,0
62577468,69401250,0
44424181,91880654,0
27383622,79464526,0
87636038,92634945,0
51949387,76653432,0
43328662,68639106,0
29012618,86250508,0
42103916,75389886,0
34501167,44636780,0
45620476,64029523,0
89928975,63899223,0
50359255,24569479,0
56953925,34934382,0
69905210,19898767,0
80249148,45902708,0
98157399,31670057,0
40981278,84135482,0
22074403,48625658,0
55939887,48742674,0
67374175,22775085,0
72145468,65275494,0
54454524,27935191,0
50610678,91877800,0
73060856,48369044,0
77020269,96716900,0
74613707,83566703,0
80489256,27087295,0
90839732,98504232,0
98749719,23958745,0
55744182,27935191,0
41414851,56978730,0
81634650,68477834,0
64260575,31142120,0
88047279,76467524,0
52196594,94414976,0
80250895,33133828,0
80107597,19025128,0
31860044,69401250,0
61738783,81077464,0
86595714,62191549,0
31970255,87035902,0
35630214,34821146,0
75389886,32769865,0
43718685,77595897,0
37471512,60527373,0
66764285,9390933,0
67076258,12109505,0
19906097,93836358,0
63053118,25945492,0
32847211,69401250,0
89284852,98749719,0
46627365,72164444,0
65657820,54872620,0
49420850,41538803,0
56366648,5628683,0
20061554,97348432,0
67675959,41901856,0
28556391,21860951,0
51932883,31640964,0
56792007,80753512,0
41158928,63899223,0
82640108,22216118,0
500763,64260575,0
57879867,50986653,0
35405134,59061091,0
24791295,27935191,0
12085535,34887025,0
65894144,77917009,0
45256979,17124871,0
36911227,34752640,0
82361409,69401250,0
49072238,31225471,0
49381914,48541191,0
70894508,72164444,0
56229063,13198918,0
35165067,8289216,0
52237675,74205747,0
47164036,84135482,0
83187166,71159598,0
44537944,51131711,0
54538502,19744218,0
46859990,17624685,0
90972374,69401250,0
51062207,82440142,0
77008042,52196594,0
31435374,14364610,0
41570143,69401250,0
90186955,25356853,0
62191549,37084990,0
57812104,71725022,0
77867011,48751838,0
76688928,18070783,0
84888111,65938144,0
29054640,41337686,0
82042901,85573175,0
84268155,56341889,0
85704324,85463636,0
50610678,52323484,0
88846729,14364610,0
54643813,81497694,0
93998038,16421267,0
57937744,67556867,0
26729200,42663954,0
53091064,58755004,0
9513553,23958745,0
44964668,69401250,0
36485781,56865642,0
91664569,46219568,0
32188644,41647413,0
87141400,91216899,0
74514500,83276805,0
56562122,64002894,0
48451550,59667644,0
53257702,81439789,0
67601143,67675959,0
52086898,23958745,0
59382677,77407598,0
22430617,46219568,0
77424589,74748782,0
11655051,41901856,0
45291729,23958745,0
38118876,46219568,0
83328707,66053411,0
52425202,37879313,0
56230100,46219568,0
80783276,36669450,0
72995363,94415653,0
34284470,20647957,0
62909298,35083271,0
47146148,47948274,0
58962954,23958745,0
70082735,91880654,0
3971343,55343673,0
16482355,62898389,0
73638866,25356853,0
62090829,32769865,0
63946017,31225471,0
49550463,47948274,0
75389886,39562985,0
44557599,38118876,0
32407447,71725022,0
37083729,48448790,0
44537944,84135482,0
52708294,5628683,0
91706982,98749719,0
38017439,67400365,0
45175691,49984482,0
19543686,65693495,0
6800809,66264990,0
71490927,56676909,0
30869320,76292519,0
78504454,38118876,0
31328629,38118876,0
9564204,46219568,0
73856121,31860044,0
43051351,69401250,0
83095015,52555608,0
78600248,70326774,0
60053765,38999825,0
46518287,50926478,0
67646392,27935191,0
80652568,50677786,0
61201533,42432008,0
33895984,21860951,0
48078311,52438681,0
77748256,6403220,0
48541191,69927371,0
63861545,27935191,0
83549502,30924595,0
33469889,94981416,0
25553062,59141538,0
43953336,75017710,0
26102262,54697856,0
63882323,49832619,0
94578154,45001854,0
91790289,22166909,0
46104758,59037208,0
25933832,64603834,0
24216669,83276805,0
86961593,5628683,0
34387261,50926478,0
75824860,57887557,0
62248973,46246978,0
71861753,35626804,0
30137226,13198918,0
60919867,45145764,0
21860951,41158928,0
59307764,70981106,0
41782299,46219568,0
61984536,77308213,0
24139438,84698874,0
57426892,69928941,0
56366648,31469368,0
53410478,84135482,0
73092958,83095015,0
95715165,75447635,0
29750166,49084596,0
60679295,38118876,0
91116388,43562027,0
77595897,43763158,0
47973761,35669299,0
16637109,5628683,0
53928428,32798362,0
81164999,97516345,0
53628957,52851190,0
54616332,84135482,0
61984536,25945492,0
39870742,70326774,0
57937744,38118876,0
70665219,77024381,0
28955437,38118876,0
59075657,53857753,0
49326336,54616332,0
40789105,24465407,0
29412015,28830600,0
25593960,49832619,0
16131369,65693495,0
48305046,15194153,0
65414283,67460989,0
57488134,47524277,0
44557157,35724064,0
1613425,76448251,0
56052842,60620577,0
56677319,38447746,0
8289216,31225471,0
75910055,77595897,0
209977,91880654,0
35320916,76292519,0
48525638,31142120,0
35527544,35405475,0
88678398,46219568,0
75383195,55853667,0
68477999,61666740,0
32769865,9160265,0
88914408,29204789,0
68639106,83276805,0
75297744,41132356,0
48078311,72164444,0
47021845,23958745,0
61666740,735485,0
64002894,84135482,0
98621092,65124080,0
35915008,56865642,0
33133828,19906097,0
63623853,27935191,0
50068656,77917009,0
67054673,72164444,0
56630559,81606769,0
30875366,82854042,0
14006215,50173209,0
11409558,53516856,0
55268831,59546374,0
731605,31225471,0
64384934,86146945,0
52385985,70331081,0
65372331,51062207,0
39924028,23958745,0
78767900,54361651,0
81902222,53355009,0
97937089,46322463,0
31203092,84697625,0
72266014,38492586,0
25462564,61796626,0
53125631,2101868,0
84977888,72379446,0
38339458,46219568,0
39883470,21004261,0
49536402,69918467,0
81633739,32015071,0
78504459,51544284,0
26000261,98621092,0
74190904,98657220,0
43718685,97573369,0
77215589,33138819,0
63024495,56865642,0
46060858,90186955,0
53685432,46219568,0
75117485,22034280,0
57728272,46219568,0
55576195,22122745,0
70257427,18854966,0
98424047,44683999,0
57765660,50926478,0
47840381,34752640,0
45965279,45049276,0
88727182,70863968,0
42822503,44805563,0
83027890,97348432,0
49652516,23795615,0
70601468,50068656,0
98504232,25462564,0
31142120,82270293,0
457467,46707617,0
98504232,18852131,0
51670299,64260575,0
25304065,52438681,0
65724315,37036317,0
60799591,22034280,0
77215589,25820683,0
55939887,47811018,0
77338417,85646035,0
72455141,37879313,0
40331344,48451550,0
54852394,44683999,0
31177984,25574963,0
12484415,31225471,0
42895870,49832619,0
10524933,44729677,0
29750166,47948274,0
64773733,20383993,0
3598514,86146945,0
74927976,86830955,0
88824283,50781773,0
33983082,23958745,0
91193296,44079366,0
85920554,44752120,0
71398104,32887006,0
38105613,64208250,0
24804998,80552353,0
18587726,81902222,0
96656974,23958745,0
95187934,30429353,0
44051779,52223460,0
85028460,93569607,0
84739687,32769865,0
10657396,32887006,0
46111836,59459274,0
56790861,90809669,0
25239030,69530921,0
33722688,72164444,0
36084372,8289216,0
72667296,52304649,0
93648382,65606908,0
64891949,23084884,0
69506032,20383993,0
41867761,83726742,0
82693010,33138819,0
45074607,21078486,0
63897872,54001501,0
41029102,47988383,0
89792967,27935191,0
77867011,94106554,0
37255364,16101065,0
46101444,24861177,0
30137226,46219568,0
56594170,70326774,0
52332060,30719223,0
45583875,46707617,0
77427895,34001198,0
44420446,79616204,0
27208290,91241309,0
26871941,1613425,0
14399173,47313770,0
73856121,56508035,0
76495429,27999294,0
57359937,59852743,0
46859990,24569479,0
35705561,21078486,0
39172032,23958745,0
18960736,46219568,0
82854042,90809669,0
2674532,1367517,0
32132138,94578154,0
62773065,49832619,0
82122672,70896286,0
74613707,28738167,0
97516345,92299108,0
32742572,22992322,0
81157886,67293934,0
52843087,32015071,0
83328707,71713979,0
31831570,27935191,0
4727942,58621168,0
53303867,76292519,0
84888111,50926478,0
88531218,76430335,0
68477999,48633997,0
84135482,38118876,0
21269706,27935191,0
55754796,72164444,0
17911089,57488134,0
9728574,34380744,0
84301060,41944826,0
65960689,46219568,0
91698192,77650984,0
93246129,76467524,0
91200665,16421267,0
46188895,49652516,0
63421318,85344876,0
91880654,49415669,0
52843087,76430335,0
37142582,54361760,0
78194247,58376470,0
94511792,46987758,0
57380129,48460349,0
68731378,69414172,0
74461011,52425202,0
47983480,52273234,0
84697625,70326774,0
91519193,62284553,0
80212720,74525970,0
88722530,66705685,0
85758846,5628683,0
96052167,15658592,0
54818129,66053411,0
59868206,83579294,0
44644082,23958745,0
30429353,55649716,0
54361651,69401250,0
44144365,96974192,0
69838310,61201533,0
55576195,52385985,0
93444928,24378987,0
59530385,77189808,0
32769865,69221931,0
73092958,38118876,0
83865712,32204159,0
22240261,68731378,0
23498700,86146945,0
30914886,53926646,0
57426892,38118876,0
53587495,84107754,0
55544480,44683999,0
85241565,46219568,0
22122745,68639106,0
37667502,14364610,0
31789284,47446012,0
90071261,72164444,0
19073457,73824521,0
98589216,91573353,0
60620577,98621092,0
17955435,77028778,0
74124966,48625658,0
83726742,75389886,0
65693495,91880654,0
37086576,85198394,0
91141731,56676909,0
62662513,32769865,0
36811471,25945492,0
86830955,42516046,0
28891661,77308213,0
51984550,81168575,0
47562526,55667225,0
76958863,50986653,0
9937440,66076016,0
51362158,69927371,0
17557758,60571140,0
46101444,41337686,0
25889918,38118876,0
663005,96974192,0
77008042,48035811,0
74748782,52762800,0
69709216,76430335,0
49415669,61486145,0
12450038,87229040,0
22252506,69401250,0
70894718,97341005,0
48061329,34752640,0
56953925,27322411,0
11655051,23958745,0
56619455,33138819,0
46987758,69401250,0
77257977,50552219,0
46188895,54237297,0
77979348,38118876,0
33633736,23958745,0
2596154,59382677,0
86306023,84135482,0
35381368,75933175,0
98423908,1970599,0
53951521,64773733,0
33895984,86551469,0
58511637,27935191,0
50683064,43994003,0
29228441,69360418,0
39164471,82270293,0
57337098,63897872,0
85453054,70082735,0
59868206,27611218,0
42140129,33063024,0
17517797,54603661,0
61562851,86250508,0
48758733,49832619,0
52851091,33918678,0
42060474,91880654,0
14515609,31225471,0
2933946,500763,0
52136092,22034280,0
62577468,1347389,0
44557599,29434895,0
89792967,51899127,0
260753,77595897,0
80020422,64284441,0
76359628,74748782,0
33138819,20813006,0
42042734,76688928,0
1970599,51785841,0
47164036,55268831,0
74291640,69401250,0
31785582,42516046,0
88849665,50926478,0
74298756,20383993,0
13802221,55667225,0
54237368,55343673,0
44994764,65827720,0
64708117,33918678,0
67556867,14601328,0
49832619,12407223,0
70811582,56865642,0
64924973,84135482,0
46283455,84135482,0
98056386,44557157,0
48049039,53356565,0
52019173,35392050,0
75566537,93719349,0
23903408,76467524,0
91214622,57887557,0
74399700,74748782,0
97354784,32015071,0
35759560,46219568,0
33444908,49832619,0
93836358,68284224,0
804681,40610417,0
77077400,98204010,0
35610900,31225471,0
27935191,91026985,0
45727869,94235955,0
51544284,27935191,0
67780963,73335794,0
29228441,46219568,0
91214622,34934382,0
64002894,59141538,0
37667502,10484796,0
11620368,88849665,0
55307387,45101441,0
57862639,52417851,0
44542160,44438508,0
30429353,86146945,0
39883470,57492067,0
35120725,63928436,0
65827720,89031582,0
71957793,39788733,0
43265908,56588079,0
87429342,52019173,0
14515609,56379271,0
34686093,6798938,0
16131369,46556537,0
45291729,37080340,0
43265908,24569479,0
82270293,70326774,0
52762800,54214061,0
24009019,66764285,0
87967305,95019292,0
60564916,84964931,0
28827747,74702654,0
38422281,63292418,0
59003801,42128318,0
48466686,68731378,0
20014256,63746156,0
61201533,48106319,0
24423057,46219568,0
21367693,31225471,0
41485546,74461011,0
63595157,63899223,0
71966113,92299108,0
83579294,19025128,0
94368030,23958745,0
54726010,36911227,0
53699299,60571140,0
66384808,82583255,0
26937308,23958745,0
21670568,69709216,0
50499731,83579294,0
457768,91880654,0
26725937,46219568,0
31640964,77720212,0
65445054,27935191,0
37958871,46219568,0
41727244,50610678,0
83696197,57887557,0
56798312,57937744,0
48105790,37707111,0
35350872,65057846,0
93719349,8289216,0
41616522,74927976,0
2580274,42055621,0
87951789,16585577,0
41856077,35705561,0
87281733,46219568,0
55951938,49832619,0
22926196,28879558,0
69249085,33059739,0
44529558,84135482,0
55648532,27935191,0
52261542,48046242,0
93779269,64773733,0
20467137,69401250,0
33059739,53073800,0
78022425,72112899,0
85264097,74461011,0
68806280,24569479,0
10507288,85690398,0
48541191,27935191,0
63687251,41359069,0
57354466,98621092,0
41092882,8587141,0
22770211,54169443,0
65983812,64714684,0
83726742,35626804,0
41725436,24378987,0
50173209,11409558,0
65372331,24569479,0
40764402,35350872,0
12407223,50781773,0
41414851,45583875,0
95409910,74525970,0
82447200,76447164,0
27935191,46219568,0
48185550,41780904,0
77407598,26095201,0
97174200,89059866,0
27300438,44339583,0
90347573,64773733,0
44051779,67185750,0
53356565,23958745,0
46060858,5628683,0
44729677,26729200,0
89357064,23958745,0
52273234,24569479,0
73468248,62380727,0
51769117,48014318,0
60601478,78845222,0
94368030,33586613,0
87454442,40356035,0
15384683,44079366,0
41928974,80714779,0
35120725,27935191,0
38413725,38131875,0
51760904,40617635,0
26355403,94981416,0
59459274,67556867,0
69249085,29989451,0
62867651,71861753,0
64289564,78845222,0
69910810,23958745,0
75178672,78964436,0
48382327,17624685,0
27177785,27212721,0
46063915,67076258,0
68806630,84965377,0
77697394,22216118,0
37710503,87229040,0
51987274,23958745,0
96234030,23447542,0
83811068,51543842,0
41780904,76292519,0
73468248,69401250,0
51382920,44729677,0
42055621,66191134,0
17901460,80753512,0
70566686,47948274,0
69674916,80552236,0
50278024,67028945,0
60735508,44683999,0
12450038,55649716,0
20014256,59141538,0
67726484,65983812,0
37504844,2580274,0
53451198,24569479,0
81441228,74329118,0
82477177,77804545,0
37927610,6290431,0
12407223,73590711,0
88829158,74190904,0
27087295,21078486,0
9937440,19143488,0
65736175,75169795,0
74938837,21811068,0
84739687,4030876,0
70863968,98849797,0
59141538,22775085,0
51105243,29319775,0
59382677,91880654,0
46987758,49935978,0
29412015,80867192,0
94415653,44079366,0
77595897,57887557,0
47616003,47948274,0
82640108,457467,0
54697856,31225471,0
29916446,35705561,0
51999280,7189900,0
90391225,76201283,0
35754921,32887006,0
37958871,53833203,0
92996051,51543842,0
41158928,56865642,0
93198920,81441228,0
27087295,48460349,0
50183657,35381368,0
32184587,23498700,0
42796738,27198925,0
60181035,40741504,0
24216669,23958745,0
91761393,49740099,0
30865062,23958745,0
35165067,46627365,0
50809231,35951391,0
96142146,21860951,0
39444250,60799591,0
65048923,75017710,0
13378901,98657220,0
93779269,35213351,0
90868693,97198719,0
46219568,26871941,0
55076986,52438681,0
8565641,67675959,0
45620476,63546088,0
76440391,27312735,0
69910810,20647957,0
87035902,93569607,0
31585097,26736430,0
77337522,75389886,0
34168295,93532842,0
46143703,47922595,0
61959536,74525970,0
58580596,91650188,0
76169214,91880654,0
18852131,96837227,0
52684200,76292519,0
56839222,41901856,0
25200950,44683999,0
82877360,71725022,0
80250895,68284224,0
50944416,79087826,0
87636038,52438681,0
19947396,51140258,0
96029766,29524431,0
96974192,76292519,0
50426737,65057846,0
86430513,4123023,0
98665740,53576352,0
63897872,32769865,0
35381368,50986653,0
90167645,35950727,0
41705358,56865642,0
53451198,51723190,0
34392254,79616204,0
91328452,51899127,0
44568249,84102458,0
37369733,63080272,0
98293160,80489256,0
26466300,69221931,0
46639696,27935191,0
40160836,25266215,0
62898389,77595897,0
37061856,35626804,0
55853667,75128379,0
60638240,7906126,0
7344796,41538803,0
52433173,5628683,0
86557034,63421318,0
39481203,47264359,0
98056386,50926478,0
26055339,34821146,0
72995363,20061554,0
32413380,22166909,0
31834858,60620577,0
19984841,62191549,0
27357994,64323838,0
17422391,60571140,0
42506221,82372668,0
85265980,95409910,0
