ltable_id,rtable_id,label,cluster_id_left,cluster_id_right,is_hard_negative,pair_id
70233715,65110774,1,1764013,1764013,False,70233715#65110774
87561830,67275979,1,764656,764656,False,87561830#67275979
70349654,45770332,1,93315,93315,False,70349654#45770332
67925279,41485546,1,643961,643961,False,67925279#41485546
31585097,66123367,1,900968,900968,False,31585097#66123367
27959798,29204789,1,717069,717069,False,27959798#29204789
23215629,4537109,1,580471,580471,False,23215629#4537109
31740181,93444928,1,155934,155934,False,31740181#93444928
3335799,92066057,1,779562,779562,False,3335799#92066057
42604445,74758635,1,667096,667096,False,42604445#74758635
50810315,31696332,1,60449185,60449185,False,50810315#31696332
36295476,64181180,1,456079,456079,False,36295476#64181180
37587100,46365731,1,2008617,2008617,False,37587100#46365731
89814977,54550733,1,2268487,2268487,False,89814977#54550733
60624891,3133021,1,580471,580471,False,60624891#3133021
63241419,82955251,1,1313785,1313785,False,63241419#82955251
41485546,28608094,1,643961,643961,False,41485546#28608094
30293166,33365078,1,667096,667096,False,30293166#33365078
54550733,74521759,1,2268487,2268487,False,54550733#74521759
71952052,75997111,1,1366684,1366684,False,71952052#75997111
34387943,75749012,1,1313785,1313785,False,34387943#75749012
67147203,67064392,1,1808651,1808651,False,67147203#67064392
39417365,70233715,1,1764013,1764013,False,39417365#70233715
10496,50915848,1,163499,163499,False,10496#50915848
45798790,13142970,1,192208,192208,False,45798790#13142970
69996428,18584546,1,708269,708269,False,69996428#18584546
5656114,45946412,1,729259,729259,False,5656114#45946412
46627365,29204789,1,717069,717069,False,46627365#29204789
87259085,52005921,1,1366684,1366684,False,87259085#52005921
1303912,25271080,1,1808651,1808651,False,1303912#25271080
46652889,19906097,1,1366684,1366684,False,46652889#19906097
75997111,52005921,1,1366684,1366684,False,75997111#52005921
4537109,74254329,1,580471,580471,False,4537109#74254329
16819736,45890903,1,2008617,2008617,False,16819736#45890903
82696649,45913161,1,1671509,1671509,False,82696649#45913161
56383083,89940086,1,443612,443612,False,56383083#89940086
84528711,23802255,1,1476532,1476532,False,84528711#23802255
24580765,77020269,1,3851409,3851409,False,24580765#77020269
88773659,85173141,1,1457721,1457721,False,88773659#85173141
43522170,32867763,1,2533164,2533164,False,43522170#32867763
90625197,15891845,1,580471,580471,False,90625197#15891845
42604445,33365078,1,667096,667096,False,42604445#33365078
18756772,48742674,1,2533164,2533164,False,18756772#48742674
59324937,34388814,1,300521,300521,False,59324937#34388814
206952,50555230,1,76491423,76491423,False,206952#50555230
16819736,46365731,1,2008617,2008617,False,16819736#46365731
12615558,78504449,1,1252906,1252906,False,12615558#78504449
42432008,50532201,1,2161920,2161920,False,42432008#50532201
22050570,61195551,1,2267064,2267064,False,22050570#61195551
90921158,45913161,1,1671509,1671509,False,90921158#45913161
26301462,38447746,1,704991,704991,False,26301462#38447746
47613152,71009867,1,3775297,3775297,False,47613152#71009867
5644553,19248199,1,280415,280415,False,5644553#19248199
94196046,67064392,1,1808651,1808651,False,94196046#67064392
16934958,87259085,1,1366684,1366684,False,16934958#87259085
47948274,54001501,1,149318,149318,False,47948274#54001501
67248157,22007806,1,319607,319607,False,67248157#22007806
43780660,93507880,1,5673093,5673093,False,43780660#93507880
70100785,93719352,1,254664,254664,False,70100785#93719352
11858288,206952,1,76491423,76491423,False,11858288#206952
10080614,39417365,1,1764013,1764013,False,10080614#39417365
33365078,74758635,1,667096,667096,False,33365078#74758635
47146148,61868091,1,1457721,1457721,False,47146148#61868091
22992322,15160348,1,1336313,1336313,False,22992322#15160348
57751570,93719352,1,254664,254664,False,57751570#93719352
61794834,70349654,1,93315,93315,False,61794834#70349654
45840265,92894304,1,1542544,1542544,False,45840265#92894304
32931015,97657130,1,2161920,2161920,False,32931015#97657130
53519314,73325934,1,75956,75956,False,53519314#73325934
43685668,45798790,1,192208,192208,False,43685668#45798790
23816635,52438681,1,1457721,1457721,False,23816635#52438681
66814149,20991412,1,704991,704991,False,66814149#20991412
50810315,52804740,1,60449185,60449185,False,50810315#52804740
54001501,31490474,1,149318,149318,False,54001501#31490474
31490474,32308545,1,149318,149318,False,31490474#32308545
27976942,88773659,1,1457721,1457721,False,27976942#88773659
23215629,15891845,1,580471,580471,False,23215629#15891845
75997111,19906097,1,1366684,1366684,False,75997111#19906097
98165579,75488221,1,394619,394619,False,98165579#75488221
31490474,47948274,1,149318,149318,False,31490474#47948274
28948362,1336630,1,717069,717069,False,28948362#1336630
31585097,91698192,1,900968,900968,False,31585097#91698192
64715021,10999896,1,708269,708269,False,64715021#10999896
27976942,23816635,1,1457721,1457721,False,27976942#23816635
62422382,52851091,1,5135259,5135259,False,62422382#52851091
90625197,3420227,1,580471,580471,False,90625197#3420227
46627365,65655694,1,717069,717069,False,46627365#65655694
17000000,68830291,1,580471,580471,False,17000000#68830291
12541827,15295500,1,2427670,2427670,False,12541827#15295500
94196046,48758733,1,1808651,1808651,False,94196046#48758733
2555924,85463636,1,900968,900968,False,2555924#85463636
25446597,1970598,1,1366684,1366684,False,25446597#1970598
62191549,69366044,1,709380,709380,False,62191549#69366044
35583855,71290070,1,199460,199460,False,35583855#71290070
23816635,5489545,1,1457721,1457721,False,23816635#5489545
33078108,36295476,1,456079,456079,False,33078108#36295476
69406607,69398766,1,46857262,46857262,False,69406607#69398766
15295500,24802094,1,2427670,2427670,False,15295500#24802094
16818496,11348911,1,78575500,78575500,False,16818496#11348911
82583255,31740181,1,155934,155934,False,82583255#31740181
43975151,45890903,1,2008617,2008617,False,43975151#45890903
8414728,63897872,1,1252906,1252906,False,8414728#63897872
96915118,26786850,1,48610,48610,False,96915118#26786850
94196046,67147203,1,1808651,1808651,False,94196046#67147203
50555230,40336134,1,76491423,76491423,False,50555230#40336134
16818496,39833087,1,78575500,78575500,False,16818496#39833087
67147203,88343994,1,1808651,1808651,False,67147203#88343994
93836358,75488221,1,394619,394619,False,93836358#75488221
61868091,22501265,1,1457721,1457721,False,61868091#22501265
85173141,34446457,1,1457721,1457721,False,85173141#34446457
7972852,33480491,1,310518,310518,False,7972852#33480491
47988383,94106554,1,3656260,3656260,False,47988383#94106554
48136792,27426123,1,704991,704991,False,48136792#27426123
3133021,15891845,1,580471,580471,False,3133021#15891845
55601807,96388018,1,443612,443612,False,55601807#96388018
45890903,101843,1,2008617,2008617,False,45890903#101843
95282914,21232394,1,192208,192208,False,95282914#21232394
61794834,98423908,1,93315,93315,False,61794834#98423908
42480791,19947396,1,91557,91557,False,42480791#19947396
54550733,79586304,1,2268487,2268487,False,54550733#79586304
87561830,17912410,1,764656,764656,False,87561830#17912410
71952052,25446597,1,1366684,1366684,False,71952052#25446597
1336630,27959798,1,717069,717069,False,1336630#27959798
3420227,15891845,1,580471,580471,False,3420227#15891845
25978496,69398766,1,46857262,46857262,False,25978496#69398766
38447746,66814149,1,704991,704991,False,38447746#66814149
57423050,23327520,1,310518,310518,False,57423050#23327520
89814977,16060009,1,2268487,2268487,False,89814977#16060009
69366044,50781773,1,709380,709380,False,69366044#50781773
31740181,27463855,1,155934,155934,False,31740181#27463855
5489545,27976942,1,1457721,1457721,False,5489545#27976942
26502310,101843,1,2008617,2008617,False,26502310#101843
25446597,80250895,1,1366684,1366684,False,25446597#80250895
71952052,61791022,1,1366684,1366684,False,71952052#61791022
29204789,1336630,1,717069,717069,False,29204789#1336630
89940086,54798530,1,443612,443612,False,89940086#54798530
65813186,31585097,1,900968,900968,False,65813186#31585097
69398766,18649931,1,46857262,46857262,False,69398766#18649931
38785326,53660770,1,399319,399319,False,38785326#53660770
16818496,64692163,1,78575500,78575500,False,16818496#64692163
24224044,69663824,1,1054843,1054843,False,24224044#69663824
13938844,46441935,1,509638,509638,False,13938844#46441935
57751570,97168711,1,254664,254664,False,57751570#97168711
10080614,65110774,1,1764013,1764013,False,10080614#65110774
67064392,48758733,1,1808651,1808651,False,67064392#48758733
52005921,80250895,1,1366684,1366684,False,52005921#80250895
28948362,76317783,1,717069,717069,False,28948362#76317783
25271080,21605422,1,1808651,1808651,False,25271080#21605422
44685515,82676601,1,683214,683214,False,44685515#82676601
57937744,43876521,1,165928,165928,False,57937744#43876521
56383083,54798530,1,443612,443612,False,56383083#54798530
97906990,54798530,1,443612,443612,False,97906990#54798530
93507880,8343900,1,5673093,5673093,False,93507880#8343900
24681395,95532475,1,310518,310518,False,24681395#95532475
17912410,61905253,1,764656,764656,False,17912410#61905253
94196046,95781094,1,1808651,1808651,False,94196046#95781094
47146148,52438681,1,1457721,1457721,False,47146148#52438681
17000000,23215629,1,580471,580471,False,17000000#23215629
32220000,97906990,1,443612,443612,False,32220000#97906990
31696332,91382360,1,60449185,60449185,False,31696332#91382360
83448526,28608094,1,643961,643961,False,83448526#28608094
96755227,42480791,1,91557,91557,False,96755227#42480791
81351830,5137860,1,323596,323596,False,81351830#5137860
52438681,27976942,1,1457721,1457721,False,52438681#27976942
69366044,60533154,1,709380,709380,False,69366044#60533154
96755227,19947396,1,91557,91557,False,96755227#19947396
42728611,57751570,1,254664,254664,False,42728611#57751570
17000000,4537109,1,580471,580471,False,17000000#4537109
96755227,18117051,1,91557,91557,False,96755227#18117051
90893220,43522170,1,2533164,2533164,False,90893220#43522170
28656579,95707907,1,75956,75956,False,28656579#95707907
11178569,22770211,1,709380,709380,False,11178569#22770211
24561369,48742674,1,2533164,2533164,False,24561369#48742674
18117051,15267149,1,91557,91557,False,18117051#15267149
5489545,34446457,1,1457721,1457721,False,5489545#34446457
80876204,3789207,1,2961644,2961644,False,80876204#3789207
43904710,95781094,1,1808651,1808651,False,43904710#95781094
87259085,80250895,1,1366684,1366684,False,87259085#80250895
33480491,23327520,1,310518,310518,False,33480491#23327520
63713898,92120329,1,643961,643961,False,63713898#92120329
57423050,33480491,1,310518,310518,False,57423050#33480491
17813216,10718715,1,1118780,1118780,False,17813216#10718715
70159856,5644553,1,280415,280415,False,70159856#5644553
61791022,87259085,1,1366684,1366684,False,61791022#87259085
77380292,34387943,1,1313785,1313785,False,77380292#34387943
74306627,23767510,1,779562,779562,False,74306627#23767510
50555230,12959047,1,76491423,76491423,False,50555230#12959047
28656579,3889666,1,75956,75956,False,28656579#3889666
97987485,48989132,1,4560116,4560116,False,97987485#48989132
88812865,95707907,1,75956,75956,False,88812865#95707907
66814149,75372170,1,704991,704991,False,66814149#75372170
59459274,21122556,1,165928,165928,False,59459274#21122556
23777098,46365731,1,2008617,2008617,False,23777098#46365731
34446457,22501265,1,1457721,1457721,False,34446457#22501265
3420227,71416766,1,580471,580471,False,3420227#71416766
84459988,40336134,1,76491423,76491423,False,84459988#40336134
50555230,11858288,1,76491423,76491423,False,50555230#11858288
79586304,89814977,1,2268487,2268487,False,79586304#89814977
94196046,21605422,1,1808651,1808651,False,94196046#21605422
93505865,53837571,1,1196850,1196850,False,93505865#53837571
39833087,64692163,1,78575500,78575500,False,39833087#64692163
87561830,54829738,1,764656,764656,False,87561830#54829738
12959047,84459988,1,76491423,76491423,False,12959047#84459988
46809516,67028945,1,24792,24792,False,46809516#67028945
45890903,26502310,1,2008617,2008617,False,45890903#26502310
88512168,97906990,1,443612,443612,False,88512168#97906990
77650984,88810551,1,704991,704991,False,77650984#88810551
81137394,28608094,1,643961,643961,False,81137394#28608094
23816635,85173141,1,1457721,1457721,False,23816635#85173141
90603941,61976083,1,5712817,5712817,False,90603941#61976083
25446597,46652889,1,1366684,1366684,False,25446597#46652889
64029523,4312088,1,5836450,5836450,False,64029523#4312088
65655694,28948362,1,717069,717069,False,65655694#28948362
92120329,28608094,1,643961,643961,False,92120329#28608094
17366003,81603750,1,60449185,60449185,False,17366003#81603750
66123367,85463636,1,900968,900968,False,66123367#85463636
19697930,31966474,1,3747560,3747560,False,19697930#31966474
60624891,90625197,1,580471,580471,False,60624891#90625197
43780660,8343900,1,5673093,5673093,False,43780660#8343900
50944416,31740181,1,155934,155934,False,50944416#31740181
72600552,91382360,1,60449185,60449185,False,72600552#91382360
68830291,71416766,1,580471,580471,False,68830291#71416766
68658257,28044413,1,1702430,1702430,False,68658257#28044413
48989132,84323392,1,4560116,4560116,False,48989132#84323392
82583255,50944416,1,155934,155934,False,82583255#50944416
50915848,66778692,1,163499,163499,False,50915848#66778692
56383083,56801330,1,443612,443612,False,56383083#56801330
10297758,54798530,1,443612,443612,False,10297758#54798530
47200708,45633828,1,5409130,5409130,False,47200708#45633828
80250895,71952052,1,1366684,1366684,False,80250895#71952052
52005921,19906097,1,1366684,1366684,False,52005921#19906097
67925279,2952392,1,643961,643961,False,67925279#2952392
23327520,19006949,1,310518,310518,False,23327520#19006949
75749012,82955251,1,1313785,1313785,False,75749012#82955251
38919022,15774916,1,264505,264505,False,38919022#15774916
64692163,11348911,1,78575500,78575500,False,64692163#11348911
81137394,67925279,1,643961,643961,False,81137394#67925279
71957793,33133828,1,394619,394619,False,71957793#33133828
91040930,87561830,1,764656,764656,False,91040930#87561830
10297758,97906990,1,443612,443612,False,10297758#97906990
69475906,52804740,1,60449185,60449185,False,69475906#52804740
45633828,32239506,1,5409130,5409130,False,45633828#32239506
91040930,54829738,1,764656,764656,False,91040930#54829738
25271080,95781094,1,1808651,1808651,False,25271080#95781094
58076544,53660770,1,399319,399319,False,58076544#53660770
27463855,82583255,1,155934,155934,False,27463855#82583255
69996428,54656100,1,708269,708269,False,69996428#54656100
91382360,82515987,1,60449185,60449185,False,91382360#82515987
101843,43975151,1,2008617,2008617,False,101843#43975151
69366044,24147862,1,709380,709380,False,69366044#24147862
13887167,82696649,1,1671509,1671509,False,13887167#82696649
15891845,60624891,1,580471,580471,False,15891845#60624891
81603750,69475906,1,60449185,60449185,False,81603750#69475906
24147862,60533154,1,709380,709380,False,24147862#60533154
97634734,15774916,1,264505,264505,False,97634734#15774916
67028945,53928428,1,24792,24792,False,67028945#53928428
49092761,25978496,1,46857262,46857262,False,49092761#25978496
38447746,88810551,1,704991,704991,False,38447746#88810551
89940086,88512168,1,443612,443612,False,89940086#88512168
26301462,66814149,1,704991,704991,False,26301462#66814149
95532475,51772344,1,310518,310518,False,95532475#51772344
15510280,20467137,1,195552,195552,False,15510280#20467137
1970598,19906097,1,1366684,1366684,False,1970598#19906097
74254329,90625197,1,580471,580471,False,74254329#90625197
16934958,19906097,1,1366684,1366684,False,16934958#19906097
51772344,23327520,1,310518,310518,False,51772344#23327520
21120329,77183081,1,1659308,1659308,False,21120329#77183081
20467137,88727182,1,195552,195552,False,20467137#88727182
88773659,23816635,1,1457721,1457721,False,88773659#23816635
82640108,30102088,1,5836450,5836450,False,82640108#30102088
89940086,32220000,1,443612,443612,False,89940086#32220000
50781773,24147862,1,709380,709380,False,50781773#24147862
38885854,30102415,1,27649829,27649829,False,38885854#30102415
31696332,81603750,1,60449185,60449185,False,31696332#81603750
62191549,27756093,1,709380,709380,False,62191549#27756093
19056011,83274921,1,2427670,2427670,False,19056011#83274921
95532475,33480491,1,310518,310518,False,95532475#33480491
87572356,79788718,1,3747560,3747560,False,87572356#79788718
92120329,2952392,1,643961,643961,False,92120329#2952392
8499589,26786850,1,48610,48610,False,8499589#26786850
18456007,94106554,1,3656260,3656260,False,18456007#94106554
31531912,38885854,1,27649829,27649829,False,31531912#38885854
19248199,45849101,1,280415,280415,False,19248199#45849101
55601807,80927616,1,443612,443612,False,55601807#80927616
73325934,28656579,1,75956,75956,False,73325934#28656579
23777098,37587100,1,2008617,2008617,False,23777098#37587100
88812865,53519314,1,75956,75956,False,88812865#53519314
80927616,32220000,1,443612,443612,False,80927616#32220000
10297758,56383083,1,443612,443612,False,10297758#56383083
3889666,95707907,1,75956,75956,False,3889666#95707907
56383083,32220000,1,443612,443612,False,56383083#32220000
10496,66778692,1,163499,163499,False,10496#66778692
24561369,90893220,1,2533164,2533164,False,24561369#90893220
77650984,20991412,1,704991,704991,False,77650984#20991412
3889666,92782071,1,75956,75956,False,3889666#92782071
94218842,48989132,1,4560116,4560116,False,94218842#48989132
74521759,16060009,1,2268487,2268487,False,74521759#16060009
61966290,3598671,1,408446,408446,False,61966290#3598671
75997111,1970598,1,1366684,1366684,False,75997111#1970598
629096,2965203,1,1075774,1075774,False,629096#2965203
77338417,61794834,1,93315,93315,False,77338417#61794834
82955251,34387943,1,1313785,1313785,False,82955251#34387943
43975151,16819736,1,2008617,2008617,False,43975151#16819736
61905253,54829738,1,764656,764656,False,61905253#54829738
206952,40336134,1,76491423,76491423,False,206952#40336134
67275979,61905253,1,764656,764656,False,67275979#61905253
72558082,70233715,1,1764013,1764013,False,72558082#70233715
71416766,60624891,1,580471,580471,False,71416766#60624891
5489545,85173141,1,1457721,1457721,False,5489545#85173141
20900807,92318972,1,1600396,1600396,False,20900807#92318972
87259085,71952052,1,1366684,1366684,False,87259085#71952052
95282914,43685668,1,192208,192208,False,95282914#43685668
29204789,65655694,1,717069,717069,False,29204789#65655694
60624891,68830291,1,580471,580471,False,60624891#68830291
98165579,33133828,1,394619,394619,False,98165579#33133828
11409646,8298432,1,971833,971833,False,11409646#8298432
29204789,76317783,1,717069,717069,False,29204789#76317783
19906097,25446597,1,1366684,1366684,False,19906097#25446597
45890903,27429904,1,2008617,2008617,False,45890903#27429904
46809516,53928428,1,24792,24792,False,46809516#53928428
43975151,26502310,1,2008617,2008617,False,43975151#26502310
27959798,76317783,1,717069,717069,False,27959798#76317783
41485546,2952392,1,643961,643961,False,41485546#2952392
8414728,78504449,1,1252906,1252906,False,8414728#78504449
71290070,51157325,1,199460,199460,False,71290070#51157325
64029523,82640108,1,5836450,5836450,False,64029523#82640108
65655694,20203772,1,717069,717069,False,65655694#20203772
97987485,94218842,1,4560116,4560116,False,97987485#94218842
68830291,4537109,1,580471,580471,False,68830291#4537109
52005921,71952052,1,1366684,1366684,False,52005921#71952052
63713898,83448526,1,643961,643961,False,63713898#83448526
90625197,68830291,1,580471,580471,False,90625197#68830291
45890903,46365731,1,2008617,2008617,False,45890903#46365731
75997111,46652889,1,1366684,1366684,False,75997111#46652889
48136792,38447746,1,704991,704991,False,48136792#38447746
60641225,63897872,1,1252906,1252906,False,60641225#63897872
50007186,45439666,1,603762,603762,False,50007186#45439666
17366003,52804740,1,60449185,60449185,False,17366003#52804740
5656114,25025467,1,729259,729259,False,5656114#25025467
10080614,72558082,1,1764013,1764013,False,10080614#72558082
48649091,43975151,1,2008617,2008617,False,48649091#43975151
16934958,61791022,1,1366684,1366684,False,16934958#61791022
20467137,7726595,1,195552,195552,False,20467137#7726595
50781773,22770211,1,709380,709380,False,50781773#22770211
32308545,54001501,1,149318,149318,False,32308545#54001501
63897872,78504449,1,1252906,1252906,False,63897872#78504449
17366003,69475906,1,60449185,60449185,False,17366003#69475906
20991412,26301462,1,704991,704991,False,20991412#26301462
25271080,48758733,1,1808651,1808651,False,25271080#48758733
8785494,629096,1,1075774,1075774,False,8785494#629096
75431386,87861148,1,279005,279005,False,75431386#87861148
90806148,31420404,1,2193117,2193117,False,90806148#31420404
88810551,20991412,1,704991,704991,False,88810551#20991412
67925279,83448526,1,643961,643961,False,67925279#83448526
88512168,96388018,1,443612,443612,False,88512168#96388018
11409646,68812834,1,971833,971833,False,11409646#68812834
15787372,37927610,1,1336313,1336313,False,15787372#37927610
19697930,87572356,1,3747560,3747560,False,19697930#87572356
47146148,27976942,1,1457721,1457721,False,47146148#27976942
27304959,1515409,1,1659308,1659308,False,27304959#1515409
19056011,24802094,1,2427670,2427670,False,19056011#24802094
24681395,19006949,1,310518,310518,False,24681395#19006949
39833087,11348911,1,78575500,78575500,False,39833087#11348911
75372170,20991412,1,704991,704991,False,75372170#20991412
66123367,14519075,1,900968,900968,False,66123367#14519075
3420227,60624891,1,580471,580471,False,3420227#60624891
30102088,64029523,1,5836450,5836450,False,30102088#64029523
34388814,41944826,1,300521,300521,False,34388814#41944826
32220000,10297758,1,443612,443612,False,32220000#10297758
95707907,73325934,1,75956,75956,False,95707907#73325934
49605449,61966290,1,408446,408446,False,49605449#61966290
13938844,80103776,1,509638,509638,False,13938844#80103776
23327520,24681395,1,310518,310518,False,23327520#24681395
52005921,25446597,1,1366684,1366684,False,52005921#25446597
52804740,12291734,1,60449185,60449185,False,52804740#12291734
66814149,77650984,1,704991,704991,False,66814149#77650984
69663824,47282882,1,1054843,1054843,False,69663824#47282882
64536135,24052138,1,28399,28399,False,64536135#24052138
95707907,92782071,1,75956,75956,False,95707907#92782071
15160348,15787372,1,1336313,1336313,False,15160348#15787372
71416766,17000000,1,580471,580471,False,71416766#17000000
85173141,52438681,1,1457721,1457721,False,85173141#52438681
10297758,88512168,1,443612,443612,False,10297758#88512168
74646858,37587100,1,2008617,2008617,False,74646858#37587100
82955251,98554509,1,1313785,1313785,False,82955251#98554509
45840265,41234714,1,1542544,1542544,False,45840265#41234714
12291734,17366003,1,60449185,60449185,False,12291734#17366003
12389785,67248157,1,319607,319607,False,12389785#67248157
16934958,25446597,1,1366684,1366684,False,16934958#25446597
25446597,75997111,1,1366684,1366684,False,25446597#75997111
11858288,84459988,1,76491423,76491423,False,11858288#84459988
74306627,54922098,1,779562,779562,False,74306627#54922098
15267149,96755227,1,91557,91557,False,15267149#96755227
18456007,36469366,1,3656260,3656260,False,18456007#36469366
29464910,12541827,1,2427670,2427670,False,29464910#12541827
16060009,59314991,1,2268487,2268487,False,16060009#59314991
79586304,59314991,1,2268487,2268487,False,79586304#59314991
80103776,55268831,1,509638,509638,False,80103776#55268831
57083116,27304959,1,1659308,1659308,False,57083116#27304959
59459274,43876521,1,165928,165928,False,59459274#43876521
3447561,93725418,1,1496586,1496586,False,3447561#93725418
89940086,97906990,1,443612,443612,False,89940086#97906990
21605422,88343994,1,1808651,1808651,False,21605422#88343994
69475906,12291734,1,60449185,60449185,False,69475906#12291734
61794834,45770332,1,93315,93315,False,61794834#45770332
18117051,19947396,1,91557,91557,False,18117051#19947396
50944416,27463855,1,155934,155934,False,50944416#27463855
37587100,43975151,1,2008617,2008617,False,37587100#43975151
24802094,29464910,1,2427670,2427670,False,24802094#29464910
90921158,13887167,1,1671509,1671509,False,90921158#13887167
54656100,18584546,1,708269,708269,False,54656100#18584546
25446597,87259085,1,1366684,1366684,False,25446597#87259085
57423050,24681395,1,310518,310518,False,57423050#24681395
53641305,48989132,1,4560116,4560116,False,53641305#48989132
33078108,29478614,1,456079,456079,False,33078108#29478614
37955791,93505865,1,1196850,1196850,False,37955791#93505865
56383083,80927616,1,443612,443612,False,56383083#80927616
53519314,28656579,1,75956,75956,False,53519314#28656579
15787372,68933016,1,1336313,1336313,False,15787372#68933016
27756093,47336087,1,709380,709380,False,27756093#47336087
36469366,19778721,1,3656260,3656260,False,36469366#19778721
57937744,59459274,1,165928,165928,False,57937744#59459274
33480491,41902860,1,310518,310518,False,33480491#41902860
27429904,101843,1,2008617,2008617,False,27429904#101843
97987485,84323392,1,4560116,4560116,False,97987485#84323392
16819736,27429904,1,2008617,2008617,False,16819736#27429904
95671075,69301098,1,26458599,26458599,False,95671075#69301098
94196046,88343994,1,1808651,1808651,False,94196046#88343994
54550733,16060009,1,2268487,2268487,False,54550733#16060009
28603694,74306627,1,779562,779562,False,28603694#74306627
72600552,82515987,1,60449185,60449185,False,72600552#82515987
28948362,20203772,1,717069,717069,False,28948362#20203772
65655694,76317783,1,717069,717069,False,65655694#76317783
96388018,56383083,1,443612,443612,False,96388018#56383083
47988383,36469366,1,3656260,3656260,False,47988383#36469366
29204789,20203772,1,717069,717069,False,29204789#20203772
70349654,98423908,1,93315,93315,False,70349654#98423908
72600552,81603750,1,60449185,60449185,False,72600552#81603750
89940086,10297758,1,443612,443612,False,89940086#10297758
27426123,88810551,1,704991,704991,False,27426123#88810551
24802094,83274921,1,2427670,2427670,False,24802094#83274921
82673188,84339956,1,1571647,1571647,False,82673188#84339956
54922098,28603694,1,779562,779562,False,54922098#28603694
97168711,70100785,1,254664,254664,False,97168711#70100785
75997111,80250895,1,1366684,1366684,False,75997111#80250895
80876204,30675144,1,2961644,2961644,False,80876204#30675144
18649931,41959180,1,46857262,46857262,False,18649931#41959180
24052138,78541132,1,28399,28399,False,24052138#78541132
98651543,3447561,1,1496586,1496586,False,98651543#3447561
18456007,19778721,1,3656260,3656260,False,18456007#19778721
84528711,27166337,1,1476532,1476532,False,84528711#27166337
8499589,35410623,1,48610,48610,False,8499589#35410623
28603694,23767510,1,779562,779562,False,28603694#23767510
56064924,68658257,1,1702430,1702430,False,56064924#68658257
56801330,32220000,1,443612,443612,False,56801330#32220000
34446457,88773659,1,1457721,1457721,False,34446457#88773659
68933016,22992322,1,1336313,1336313,False,68933016#22992322
33480491,19006949,1,310518,310518,False,33480491#19006949
27304959,21120329,1,1659308,1659308,False,27304959#21120329
16819736,48649091,1,2008617,2008617,False,16819736#48649091
37587100,16819736,1,2008617,2008617,False,37587100#16819736
17000000,60624891,1,580471,580471,False,17000000#60624891
94196046,25271080,1,1808651,1808651,False,94196046#25271080
92484431,43189520,1,683214,683214,False,92484431#43189520
51544284,78504454,1,122031,122031,False,51544284#78504454
25271080,88343994,1,1808651,1808651,False,25271080#88343994
95781094,1303912,1,1808651,1808651,False,95781094#1303912
60533154,50781773,1,709380,709380,False,60533154#50781773
24147862,22770211,1,709380,709380,False,24147862#22770211
3133021,71416766,1,580471,580471,False,3133021#71416766
23215629,68830291,1,580471,580471,False,23215629#68830291
92782071,28656579,1,75956,75956,False,92782071#28656579
32867763,48742674,1,2533164,2533164,False,32867763#48742674
93836358,60121656,1,394619,394619,False,93836358#60121656
50555230,84459988,1,76491423,76491423,False,50555230#84459988
96388018,32220000,1,443612,443612,False,96388018#32220000
27959798,65655694,1,717069,717069,False,27959798#65655694
37587100,101843,1,2008617,2008617,False,37587100#101843
93719352,42728611,1,254664,254664,False,93719352#42728611
75997111,87259085,1,1366684,1366684,False,75997111#87259085
7972852,41902860,1,310518,310518,False,7972852#41902860
29478614,36295476,1,456079,456079,False,29478614#36295476
48649091,26502310,1,2008617,2008617,False,48649091#26502310
43481409,75431386,1,279005,279005,False,43481409#75431386
92817369,57937744,1,165928,165928,False,92817369#57937744
18693009,22050570,1,2267064,2267064,False,18693009#22050570
89814977,59314991,1,2268487,2268487,False,89814977#59314991
10937592,42480791,1,91557,91557,False,10937592#42480791
48758733,67147203,1,1808651,1808651,False,48758733#67147203
88343994,95781094,1,1808651,1808651,False,88343994#95781094
88773659,61868091,1,1457721,1457721,False,88773659#61868091
13938844,55268831,1,509638,509638,False,13938844#55268831
3420227,68830291,1,580471,580471,False,3420227#68830291
97657130,50532201,1,2161920,2161920,False,97657130#50532201
3957020,20152457,1,2039173,2039173,False,3957020#20152457
19778721,51785841,1,3656260,3656260,False,19778721#51785841
74254329,60624891,1,580471,580471,False,74254329#60624891
89940086,55601807,1,443612,443612,False,89940086#55601807
32308545,57337098,1,149318,149318,False,32308545#57337098
41959180,69406607,1,46857262,46857262,False,41959180#69406607
31147017,75749012,1,1313785,1313785,False,31147017#75749012
34446457,23816635,1,1457721,1457721,False,34446457#23816635
70269940,6612505,1,1794890,1794890,False,70269940#6612505
22770211,69366044,1,709380,709380,False,22770211#69366044
79669455,95671075,1,26458599,26458599,False,79669455#95671075
206952,84459988,1,76491423,76491423,False,206952#84459988
2187806,31420404,1,2193117,2193117,False,2187806#31420404
26502310,23777098,1,2008617,2008617,False,26502310#23777098
52804740,31696332,1,60449185,60449185,False,52804740#31696332
77650984,38447746,1,704991,704991,False,77650984#38447746
43904710,94196046,1,1808651,1808651,False,43904710#94196046
43904710,1303912,1,1808651,1808651,False,43904710#1303912
74306627,92066057,1,779562,779562,False,74306627#92066057
31147017,77380292,1,1313785,1313785,False,31147017#77380292
65813186,66123367,1,900968,900968,False,65813186#66123367
25409167,60038145,1,1978071,1978071,False,25409167#60038145
26502310,16819736,1,2008617,2008617,False,26502310#16819736
47200708,32239506,1,5409130,5409130,False,47200708#32239506
