id,brand,title,description,price,pricecurrency,spectablecontent,cluster_id
78772573,Kingston,Kingston 128g Sdxc Cls10 Uhsı Sds2/128gb,,150.19,TRY,,760756
95470083,TP-Link,"Omada EAP225 Outdoor, Access Point",,27335,,,6665678
66268573,Dymo,Dymo 53721 White On Black - 24mm,Dymo S0721010 from Label King. 53721 White On Black - Black- 24mm.,16.13,GBP,,1380051
40229878,Bose Corporation,Bose SoundLink Around Ear Wireless Headphones II - Black,"Enjoy a better wireless experience with Bose sound link Around-Ear wireless headphones II. Exclusive technology delivers deep, immersive sound at any volume, making them the best-sounding wireless headphones available. A dual microphone system rejects noise and wind so you'll be heard loud and clear. And enhanced side tone makes your voice sound more natural. Sound link wireless headphones use the latest Bluetooth technology so you can easily connect to your mobile devices with seamless audio/vi",229.00,USD,,1762586
80876204,,Ram Mout Triple Ball Adapter,,"€46,95",EUR,,2961644
69768063,,SanDisk Extreme PRO CompactFlash 128GB Card (160 MB/s),The 128GB Extreme Pro CompactFlash Memory Card from SanDisk features enhanced data read speeds of up to 160MB/s along with data write speeds up to 150MB/s. This Extreme Pro CompactFlash Card is designed to support both full HD and 4K video as it is VPG-65 certified. VPG-65 (video performance guarantee) offers sustained data write speeds of 65MB/s ensuring a smooth flow of data keeping video streams crisp and clean. This CompactFlash card is also compatible with both RAW and JPEG file formats and comes equipped with an RTV silicone coating and writable label.Enhanced continuous shot-to-shot performance with up to 150 MB/s (1000x) data transfer speedEnhanced transfer speed to move data from the card to computer at up to 160 MB/s (1067x)VPG-65 (Video Performance Guarantee) specifications allow Full HD video and 4K cinema quality video performance with minimum sustained write speed of 65 MB/secIncludes RTV silicone coating inside for added protection against shock and vibrationWriteable label for easy identification and organizationJewel case to protect your card for storing and archiving,139.99,USD,,1369273
29535722,,FUJIFILM Super EBC XF 50mm f/2 R WR Lens - Black,"The FUJIFILM Super EBC XF 50mm f/2 R WR Lens - Black offers a 76mm equivalent focal length to suit a variety of applications, including portraiture and still lifes. The lightweight design and bright f/2 maximum aperture benefit working in low-light conditions and also afford a high degree of control over depth of field for selective focus techniques. The optical design features one aspherical ED element, which controls distortion and color fringing for sharper, clearer results throughout the aperture range. A Super EBC coating is also used to control flare and ghosting for improved contrast and color fidelity when working in bright and backlit conditions. Complementing the optics is a stepping motor, along with an internal focusing design, which provides quick and especially quiet focusing performance. Additionally, the lens is weather-sealed to suit working in inclement conditions. Key Features Prime short telephoto lens is designed for APS-C-format FUJIFILM X-mount mirrorless cameras and provides a 76mm equivalent focal length. Bright f/2 maximum aperture benefits working in difficult lighting conditions and also offers greater control over depth of field. One aspherical extra-low dispersion element limits both spherical and chromatic aberrations in order to realize greater sharpness, clarity, and color accuracy. Super EBC coating has been applied to individual elements to reduce lens flare and ghosting for improved contrast and color fidelity when working in strong lighting conditions. Stepping motor, along with an internal focusing design, affords fast and quiet autofocus performance that benefits both stills and video applications. The lens body incorporates weather sealing to protect against dust and moisture, and to enable worry-free use in inclement conditions and freezing temperatures as low as 14°F. Rounded nine-blade diaphragm contributes to a pleasing bokeh quality.",449.95,USD,,1057779
96411432,Cooler Master,Coolermaster N300 Mid Tower Case with 2x 120mm SickleFlow Quiet Fans,Cooler Master N300 Black Mid Tower Case with 2x 120mm SickleFlow Quiet Fans,41.99,GBP,,2074244
97853720,,i.Pet 180cm Multi Level Cat Scratching Post - Grey,i.Pet 180cm Multi Level Cat Scratching Post - Grey,155.95,AUD,,1093360
56915958,MSI,MSI ARMOR Radeon RX 580 8GB GDDR5 OC Graphics Card,"Product InformationDEMAND MORE, DEMAND RADEONGuiding the Future of GamingThe 4th generation GCN architecture is engineered for gamers who play anything from the latest MOBA&#39;s to the most popular AAA titles. Asynchronous Shaders and an enhanced Geometry Engine power new levels of smooth gameplay performance.Immersive VR ExperiencesExperience the next level of immersion with the world of VR gaming and entertainment with Radeon RX graphics cards powered by the revolutionary Polaris architecture. AMD FreeSync&trade; Technology Puts an end to choppy gameplay and broken frames with fluid, artifact-free performance at virtually any framerate.HDR compatibleEnhanced contrast and colors deliver a strikingly sharp, colorful, and vivid visual experience.CLASSY BLACK &amp; WHITE DESIGNGame in style &amp; dare to be different with MSI&#39;s unique ARMOR graphics cards. Inspired by advanced armor shielding with a classy black &amp; white finish. ARMOR graphics cards are perfect for gamers and case modders who are looking for something different. This is where gaming meets class.Traditional Fan BladeMaximizes downwards airflow and air dispersion to the massive heat sink below them.Dispersion Fan BladeIntake more airflow to maximizes air dissipation to heat sink.DUAL FANARMOR 2X thermal design is equipped with two of the award winning MSI TORX fans. Thanks to the patented blade design, MSI TORX fans provide strong cooling performance while remaining incredibly silent.ZERO FROZR - STAY UNDETECTEDFirst introduced in 2008 by MSI, ZeroFrozr technology has made its mark and is now the industry standard among graphics cards. It eliminates fan noise by stopping the fans in low-load situations. This means you can focus on gaming without the noise of spinning fans.HEATSINK &amp; AIRFLOW CONTROLUnder the classy shroud and powerful dual fans is a huge heatsink with countless aluminum fins that help dissipate the heat from the GPU. The copper heatpipes are infused in the baseplate to ensure efficient cooling. The aluminum fins are rigged with Airflow Control technology to maximize airflow towards the heatpipes.THE FUTURE OF GAMINGThe smoothest, fastest and most exciting gaming experience ever by eliminating screen tearing, display shutter and input lag.Ultra-high resolution (UHD) delivers 4x the resolution of 1080p content, enabling much sharper and crisper images with delicate details during gaming.PREPARE FOR VR WITH MSITo experience and enjoy the impressive world of Virtual Reality, high-performance hardware is required. MSI, world leading brand in high-end gaming and eSports, provides the right advice to make sure your system is VR Ready. Integrating the very best of cutting edge technologies in recommended MSI VR gaming hardware for smooth performance. Together with our VR partners, MSI brings gamers an extremely realistic VR experience where games come alive.AFTERBURNERMSI Afterburner is the world&#39;s most recognized and widely used graphics card overclocking utility which gives you full control of your graphics cards. It also provides an incredibly detailed overview of your hardware and comes with some additional features such as customizing fan profiles, benchmarking and video recording.Show more;",180.97,EUR,,354081
71735178,,Gardeon 13PC Sofa Set with Storage Cover Outdoor Furniture Wicker,"AboutLeisure come easy with our Gardeon Outdoor Furniture Set. Our outdoor set promises luxurious and spacious comfort matched with long-term durability and robust use in any weather condition. With its UV-resistant PE wicker handiwork and heavy-duty aluminum frame, the stylish outdoor set is made to last. The table also comes with a 5mm thick tempered glass top for safety while a corner table (where applicable) add a handy convenience. Not least, the seat covers can be removed for washing and the set also include a waterproof storage cover.FeaturesPerfect for indoor and outdoorHeavy-duty aluminium framePremium UV-resistant PE wickerUnique Corner table for convenience5mm thick tempered glass top10cm thick high density foam seat cushionsWaterproof, UV resistant and tear-proof cushion coversRemovable cushion covers for washingBonus Waterproof Storage CoverSimple assembly requiredSpecificationsFrame colour: BlackSeat &amp; back cushion colour: BeigeThrow cushion colour: Lime GreenTable dimensions: 71cm x 71cm x 30cmSingle sofa dimensions: 64cm x 75cm x 60cmCorner sofa dimensions: 75cm x 75cm x 60cmCorner table dimensions:75cm x 75cm x 60cmOttoman dimensions:75cm x 75cm x 27cm* See gallery for further dimensions* Note: Simply assembly is required.Package Contents8 x Single Sofa with Cushions2 x Corner Sofa with Cushions1 x Corner Table with tempered glass top1 x Table with tempered glass top1 x Ottoman with cushion2 x Throw Pillow1 x Waterproof storage cover",2473.99,AUD,,2713008
76449287,,Cisco Catalyst 3850 48 Port Data LAN Base,Cisco Catalyst 3850 48 Port Data LAN Base,,,,3012732
91831077,ASUS,ASUS Prime X570-Pro Ryzen 3 AM4 with PCIe Gen4 dual M.2 HDMI SATA 6Gb/s USB 3.2 Gen 2 ATX Motherboard - ASUS Official Store | Free Shipping and Financing Available,"Enhanced power solution: Premium components provide better power efficiency. Optimized overclocks and intelligent cooling for CPU or GPU-intensive tasks. Comprehensive controls for fans and dual pump headers, via Fan Xpert 4. Routing of traces and vias to preserve signal integrity for improved memory overclock. PCIe Gen 4 support, dual M.2 support, USB 3.2 Gen 2 ports and front-panel header. M.2 heatsink reduces M.2 SSD temperature. Aura Sync RGB: Synchronize LED lighting.",249.99,USD,,2848082
68005560,Omega,Omega Seamaster Planet Ocean 600m Omega Co-Axial Master Chronometer GMT 43.5mm - 215.30.44.22.01.001,"An elegant watch will always convey sophistication and style- and this timepiece from Omega brings you just that. With a Rotating (diver time) bezel, this treasure represents detailed craftsmanship.",8000.00,USD,,3297893
95352771,Logitech,Logitech C310 Webcam - 1 Megapixel - USB 2.0,"5 Megapixel Interpolated - 1280 x 720 Video - CMOS Sensor - Widescreen - Microphone - Monitor, Notebook",45.49,GBP,,301204
46133799,,"Hannspree 27\"" Full HD LED Monitor","Part of HANNspree’s series of affordable HL monitors, the HL274HPB combines energy efficient, large screen performance with super sleek, modern design.The stylish, big screen HL274HPB offers the ultimate viewing real-estate with a 27inch display area. Combined with Full HD credentials, it is the perfect host for demanding graphic programmes or a feast of multimedia.Enjoy a stunning visual performance for the latest games and personal entertainment thanks to: a blazingly fast 2ms response time; HANNspree's dynamic picture enhancing contrast technology delivering a 10,000,000:1 active contrast ratio and a 1920x1080 (16:9) Full High Definition resolution.HDMI 1.4, VGA and DVI-D are all included providing comprehensive connectivity for a number of external devices. Hook up a mobile computing device to instantly upsize to the ultimate computing display, or why not hook up internet enabled devices and watch online entertainment on the big screen.The HL274HPB is perfectly equipped to be transformed into an impromptu home cinema set up to watch films and catch up on TV programmes from the likes of iPlayer and Netflix, and for a true 'TV' experience, the HL274HPB is VESA wall mountable and includes built-in stereo speakers.Popular Features27 inch screen size1920 x 1080 Full HD ResolutionPorts-HDMI DVI VGA16:9Aspect RatioRefresh Rates-60 Hz2 MSResponse TimeWarranty-3 years warrantyTilt adjustment-Y",179.95,EUR,,423640
92969135,Giselle Bedding,Giselle Bedding Single Size 21cm Thick Foam Mattress,"High Density Foam Pocket Spring Mattress 21cm SinglePamper you and your partner with Giselle Bedding mattresses that will give you a soothing sleep night after night. Incorporating the cutting-edge technology, the lavish construction addresses all elements that will offer you a comfortable and luxurious experience - soft quilting layer, high density foam and hypo-allergenic material. An absolute five star luxury providing you with an undisturbed sleep all night long.Pocket Spring vs Bonnell SpringPocket Springs follow the natural contours of your body for sublime comfort, reduces deformation and responds precisely to your every movement. Conversely, conventional Bonnell Springs are only connected together by wires, hence, the springs will move in relation to a single pressure point which causes the mattress to be unbalanced everytime you turn over. Pocket spring mattresses conform to your natural body shape and distributes pressure on your body more evenly, resulting in a more comfortable and restful sleep.CARE INSTRUCTIONSDO NOT MACHINE WASHDO NOT BLEACHDO NOT IRONDO NOT DRYCLEANDO NOT SATURATE WITH WATER OR OTHER CLEANING LIQUIDSTREAT SPILLS WITH A CLOTH AND DRY WITH BLOW DRYERMAY BE SPOT CLEANED WITH WATER OR SOAPROTATE MATTRESS REGULARLYVACUUM USING LOW SUCTIONFeaturesGiselle bedding - Independent pocket spring mattress21cm thicknessSoft quilting layer to optimise comfortHypo-allergenic material - dust mite & mould resistantNo turn technology - no need to turn the mattress!Size: SingleFirmness: 5.0 / mediumNumber of coils: 660Dimensions: 190 x 91 x 21cmVacuum packaging: item will expand to its normal shape within 1 day after unpackagingPackage Contents1 x Pocket Spring Mattress",165.99,AUD,,3806434
73446551,,Zebra Ribbon YMCKOK 800015-448,"YMCKOK Ribbon 800015-448 for all Zebra P420i, P430i, P520i Card Printers.",51.88,EUR,,515358
83265983,,4TB Western Digital RED Pro SATA3 HDD (WD4003FFBX),"4TB 7200rpm 256MB SATA3 3,5\"" HDD",63655,HUF,,195932
76154796,,TP-Link SG1024D 24 Port Gigabit Switch Steel Case,"Last updated:13/06/2020 24-port Desktop Gigabit Desktop Switch, 24x 10/100/1000M RJ45 ports, 13-inch steel case. Includes Rackmount Kit",159,NZD,,924421
97700281,,Cisco Catalyst 3850 WS-C3850-48P-S 48-Port POE IP Base,Cisco Catalyst C3850-48P Switch Layer 3 - 48 * 10/100/1000 Ethernet POE+ ports - IP Base - managed- stackable Quic...,,USD,,1290026
94556417,,5PC Outdoor Sofa Set with Storage Cover - Wicker,"5 Piece Outdoor Furniture Set Wicker Sofa LoungeLeisure come easy with our Outdoor Furniture Set. Our outdoor set promises luxurious and spacious comfort matched with long-term durability and robust use in any weather condition. With its UV-resistant PE wicker handiwork and heavy-duty aluminium frame, the stylish outdoor set is made to last. The table also comes with a 5mm thick tempered glass top for safety. Not least, the seat covers can be removed for washing and the set also include a waterproof storage cover.Features* Perfect for indoor and outdoor* Heavy-duty aluminium frame* Premium UV-resistant PE wicker* 5mm thick tempered glass top* 8cm thick high density foam seat cushions* Waterproof, UV resistant and tear-proof cushion covers* Removable cushion covers for washing* Bonus Waterproof Storage Cover* Simple assembly requiredSpecifications* Frame colour: Black* Seat & back cushion colour: Beige* Throw cushion colour: Lime Green* General dimensions:* Table dimensions: 71cm x 71cm x 30cm* Single sofa dimensions: 64cm x 75cm x 60cm* Corner sofa dimensions: 75cm x 75cm x 60cm* Ottoman dimensions:75cm x 75cm x 27cm* See gallery for further dimensions* Note: Simply assembly is requiredPackage Content1 x Single Sofa with Cushions2 x Corner Sofa with Cushions1 x Table with tempered glass top1 x Ottoman with cushion2 x Throw Pillow1 x Waterproof storage cover",769.00,AUD,,1350828
75251439,Epson,B-500DN STD CAP YELLOW,,50.77,GBP,,295197
78345091,Epson,Epson Toner C2800 Cyan Hi-Capacity C13S051160,Epson Toner C2800 Cyan Hi-Capacity C13S051160,0,,,422423
88155338,Kingston,Kingston SoDIMM DDR4 16GB 2666 MHz HyperX Impact(HX426S15IB2/16),,,,,1383217
12989884,,LaCie Rugged Thunderbolt USB-C 5TB,,,EUR,,3073980
90519082,,Hikvision DS-7608NI-I2/8P,Hikvision DS-7608NI-I2/8P 76xx Series 1U 4K 8-Channel 8x PoE NVR - with 3TB storage,0.00,NZD,,637799
98124674,Samsung,Samsung T7 Blue 2TB Portable SSD USB-C/A Gen2,"2TB Samsung T7 MU-PC2T0H/WW, Portable External SSD, USB 3.2 Gen2/Type-C, Bus Powered, Blue",341.99,GBP,,1252792
89020672,Dropship Zone-Outdoor,Gardeon Set of 2 Outdoor Wicker Sun Lounges - Black,Set of 2 Outdoor Wicker Sun Lounge Black Made from PE wicker the sun lounge can be adjusted to four different angles.Features* Beautiful black PE wicker with lavender grey pillow * Elegant curve design * 4 Adjustable back angle * Heavy duty and anti-rust aluminium frame * UV resistant PE wicker * All-weather head pillow for added comfort * Removable and washable pillow covers * Can be a fully flat bed Specifications* Material: PE wicker * Pillow material: Waterproof fabric * Back height: Adjustable * Frame colour: Black * Pillow colour: Lavender Grey Package Contents2 x Wicker Sun Lounge2 x Head Pillow,352.65,AUD,,4684491
81266303,Cooler Master,Cooler Master MM710 Gaming Mouse Glossy Black,Cooler Master MM710 Gaming Mouse Glossy Black available to buy online from PC Case Gear – Australia’s Premier Online PC Store.,69,AUD,,3027370
77386577,Park Tool,Park Tool Park Tool AWS-11 Metric Folding Hex Wrench Set,"Park Tool Hex wrenches made from industrial tool steel, hardened and tempered for shop use. Available in Y, L-Shape and folding versions.",14.49,USD,,6206608
16956074,,EPSON - inktcartridge - T2982 - Cyaan - 3.2ml - origineel,"2678Epson Strawberry Singlepack Cyan 29 Claria Home Ink, Origineel, Cyaan, Epson, - Expression Home XP-455 - Expression Home XP-452 - Expression Home XP-445 - Expression Home..., 1 stuk(s), Inkjetprinten, EPSON, C13T29824012",8.95,EUR,,217603
